,misc_price_min,misc_price_max,display_size,battery,memory_ram_gb,memory_rom_gb,main_camera_resolution,selfie_camera_resolution,display_resolution,network_technology,num_main_camera,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,has_wireless_charging,is_waterproof
689,40.0,215.0,5.200000000000001,3100.0000000000005,3.0,16.0,14.0,8.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
125,40.0,215.0,5.958060556877245,3499.9999999999977,1.5,16.0,13.0,3.0,qHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1360,40.0,215.0,4.821248174516109,2349.999999999999,2.0000000000000004,16.0,13.0,8.0,HD,4G,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
141,40.0,215.0,6.570000000000001,4000.000000000002,1.5,127.99999999999996,19.0,16.0,QHD,5G,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
535,40.0,215.0,4.5,3499.9999999999977,3.0,32.0,12.0,8.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
218,40.0,215.0,6.38,4499.999999999999,0.9999999999999998,127.99999999999996,14.0,20.0,FHD,4G,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1545,40.0,215.0,5.499999999999999,2999.9999999999995,3.999999999999999,32.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
583,40.0,215.0,5.499999999999999,3399.999999999999,3.0,32.0,12.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1002,40.0,215.0,5.499999999999999,2999.9999999999995,2.0000000000000004,16.0,10.0,4.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
214,40.0,215.0,6.570000000000001,5000.000000000003,3.0,127.99999999999996,19.0,16.0,QHD,5G,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1585,40.0,215.0,6.26,3349.999999999998,2.0000000000000004,63.99999999999999,12.0,24.0,FHD,4G,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
777,40.0,215.0,6.499999999999999,4000.000000000002,3.999999999999999,63.99999999999999,13.0,16.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1668,40.0,215.0,5.791808780043334,3199.999999999998,0.9999999999999998,127.99999999999996,13.0,16.0,FHD,4G,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
748,40.0,215.0,5.200000000000001,2399.999999999999,2.0000000000000004,16.0,13.0,12.0,qHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1691,40.0,215.0,5.499999999999999,5000.000000000003,2.0000000000000004,32.0,13.0,13.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
636,40.0,215.0,5.499999999999999,3699.999999999998,3.999999999999999,63.99999999999999,13.0,7.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1465,40.0,215.0,5.999999999999999,2700.0000000000005,0.9999999999999998,16.0,18.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
778,40.0,215.0,6.300000000000001,3749.9999999999977,1.5,32.0,19.0,24.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1120,40.0,215.0,6.2,2999.9999999999995,2.0000000000000004,63.99999999999999,16.0,12.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
978,40.0,215.0,5.499999999999999,2999.9999999999995,3.0,32.0,13.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1509,40.0,215.0,6.300000000000001,3314.999999999998,1.5,127.99999999999996,16.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
211,40.0,215.0,6.529999999999999,5000.000000000003,3.0,127.99999999999996,13.0,16.0,QHD,4G,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1802,40.0,215.0,5.0,2840.000000000001,2.0000000000000004,16.0,13.0,4.0,FHD,4G,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1660,40.0,215.0,5.700000000000001,3449.9999999999995,3.0,63.99999999999999,19.0,8.0,FHD,4G,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
615,40.0,215.0,5.499999999999999,2800.000000000001,3.999999999999999,63.99999999999999,13.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1870,40.0,215.0,5.222397356560296,3340.0000000000023,3.0,32.0,12.0,5.0,qHD,3G,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1425,40.0,215.0,5.990000000000001,2900.0000000000005,2.0000000000000004,63.99999999999999,12.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
74,40.0,215.0,6.390000000000001,4000.000000000002,1.5,63.99999999999999,19.0,16.0,FHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1428,40.0,215.0,5.999999999999999,3130.000000000001,0.9999999999999998,63.99999999999999,19.0,24.0,QHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1394,40.0,215.0,5.1,3146.406899412369,3.0,63.99999999999999,10.0,12.0,HD,4G,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1458,40.0,215.0,5.042450630369375,2900.0000000000005,3.999999999999999,32.0,10.0,8.0,qHD,3G,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1482,40.0,215.0,5.999999999999999,2999.9999999999995,0.9999999999999998,8.000000000000002,13.0,7.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1053,40.0,215.0,5.200000000000001,2560.000000000001,3.999999999999999,8.000000000000009,19.0,6.0,qHD,5G,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
746,40.0,215.0,5.499999999999999,2599.9999999999995,0.9999999999999998,8.000000000000002,13.0,10.0,HD,3G,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1850,40.0,215.0,5.499999999999999,2999.9999999999995,6.000000000000001,3.9999999999999982,13.0,8.0,qHD,5G,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1406,40.0,215.0,5.999999999999999,2800.000000000001,1.5,16.0,10.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
462,40.0,215.0,5.200000000000001,2949.9999999999995,0.9999999999999998,63.99999999999999,13.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1250,40.0,215.0,6.180000000000001,2999.9999999999995,1.5,63.99999999999999,16.0,16.0,FHD,4G,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
647,40.0,215.0,5.499999999999999,3130.000000000001,3.999999999999999,63.99999999999999,13.0,7.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1009,40.0,215.0,5.499999999999999,2999.9999999999995,2.0000000000000004,16.0,13.0,8.0,QHD,4G,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1245,40.0,215.0,5.499999999999999,2800.000000000001,2.0000000000000004,16.0,13.0,5.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
194,40.0,215.0,6.529999999999999,3819.9999999999977,1.5,127.99999999999996,16.0,24.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
508,40.0,215.0,5.499999999999999,2999.9999999999995,3.999999999999999,63.99999999999999,13.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1017,40.0,215.0,5.9,3199.999999999998,3.0,16.0,13.0,3.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
949,40.0,215.0,6.1000000000000005,2999.9999999999995,3.999999999999999,63.99999999999999,16.0,8.0,HD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1889,40.0,215.0,6.26,3749.9999999999977,0.9999999999999998,127.99999999999996,19.0,25.0,FHD,4G,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
738,40.0,215.0,5.824455382893926,2734.7765628917277,3.0,32.0,10.0,13.0,HD,4G,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1700,40.0,215.0,5.200000000000001,2200.0,3.0,63.99999999999999,13.0,6.0,FHD,5G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
271,40.0,215.0,6.09,4030.000000000002,2.0000000000000004,63.99999999999999,19.0,10.0,FHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1237,40.0,215.0,5.200000000000001,2000.0,2.0000000000000004,16.0,13.0,5.0,FHD,4G,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1271,40.0,215.0,5.499999999999999,2910.0000000000005,2.0000000000000004,32.0,13.0,8.0,FHD,4G,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1151,40.0,215.0,6.390000000000001,3499.9999999999977,3.0,127.99999999999996,16.0,16.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
762,40.0,215.0,6.15,3340.0000000000023,5.999999999999998,3.9999999999999982,16.0,10.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1723,40.0,215.0,5.499999999999999,2999.9999999999995,3.0,32.0,12.0,5.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1845,40.0,215.0,5.499999999999999,3199.999999999998,1.5,63.99999999999999,13.0,16.0,FHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
821,40.0,215.0,5.999999999999999,4000.000000000002,3.0,32.0,16.0,8.0,qHD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
31,40.0,215.0,6.499999999999999,4000.000000000002,2.0000000000000004,63.99999999999999,19.0,16.0,QHD,5G,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1145,40.0,215.0,5.200000000000001,3898.89212532248,3.0,32.0,12.0,4.0,HD,5G,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40,40.0,215.0,6.400000000000001,4200.000000000004,1.9999999770565084,127.99999999999996,18.0,16.0,FHD,4G,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1183,40.0,215.0,5.0273271462502,3214.155903787132,3.0,16.0,13.0,5.0,HD,4G,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1900,40.0,215.0,6.440000000000001,4499.999999999999,0.9999999999999998,127.99999999999996,19.0,25.0,QHD,4G,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
303,40.0,215.0,6.400000000000001,5101.790548772788,1.500000000000001,63.99999999999999,16.0,20.0,FHD,4G,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1816,40.0,215.0,5.200000000000001,2900.0000000000005,3.0,32.0,19.0,6.0,HD,3G,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1362,40.0,215.0,5.247498306142881,4123.364833283371,6.000000000000001,3.9999999999999982,14.0,4.0,qHD,4G,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803,40.0,215.0,5.1,3199.999999999998,3.999999999999999,8.000000000000002,12.0,8.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
499,40.0,215.0,5.700000000000001,2999.9999999999995,1.5,32.0,19.0,8.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1391,40.0,215.0,4.846920970677327,3391.8556571199297,5.999999999999998,16.0,12.0,2.0,qHD,4G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,40.0,215.0,5.499999999999999,2300.0000000000005,2.0000000000000004,32.0,16.0,5.0,FHD,3G,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249,40.0,215.0,6.669999999999999,4800.000000000003,0.9999999999999998,127.99999999999996,19.0,20.0,QHD,5G,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1689,40.0,215.0,5.200000000000001,2704.9999999999995,2.0000000000000004,32.0,10.0,4.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1476,40.0,215.0,5.0,2999.9999999999995,3.0,16.0,19.0,2.0,FHD,4G,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1005,40.0,215.0,5.200000000000001,2609.999999999999,2.0000000000000004,32.0,13.0,3.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
505,40.0,215.0,5.499999999999999,2999.9999999999995,3.999999999999999,32.0,13.0,5.0,FHD,4G,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1219,40.0,215.0,5.499999999999999,3074.999999999999,3.0,32.0,13.0,13.0,HD,4G,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
703,40.0,215.0,5.999999999999999,3600.000000000002,0.9999999999999998,8.000000000000002,12.0,13.0,FHD,4G,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1493,40.0,215.0,6.529999999999999,4000.000000000002,5.999999999999998,63.99999999999999,18.0,5.0,FHD,4G,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1481,40.0,215.0,5.999999999999999,2999.9999999999995,0.9999999999999998,8.000000000000002,13.0,13.0,HD,3G,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
